Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated Bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
AT42-12,"Axial Base Deep Profiler - 1000 m E,Axial Base Shallow Profiler - 550 m E","RS03AXPD,RS03AXPS",45.8295,-129.74617,2019-06-17T22:27:51.000Z,CTD-007,*0000000000000100,2624,AT42-12_CTD-007,*0000000000000100,18,*0000000000000100,2019-06-18T00:36:51.000Z,200.776,*0000000001000100,199.034,45.82954,-129.74614,7.8068,*0000000000000100,7.8021,*0000000000000100,3.510805,*0000000000000100,3.510555,*0000000000000100,33.9074,33.9092,3.5896,*0000000001000100,6.67597,0.0035,*0000000001000100,0.0244,99.3931,*0000000001000100,-9999999,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1.6923,31.7203,25.9108,0.0057,-0.0001,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT42-12,"Axial Base Deep Profiler - 1000 m E,Axial Base Shallow Profiler - 550 m E","RS03AXPD,RS03AXPS",45.8295,-129.74617,2019-06-17T22:27:51.000Z,CTD-007,*0000000000000100,2624,AT42-12_CTD-007,*0000000000000100,19,*0000000000000100,2019-06-18T00:43:59.000Z,101.303,*0000000001000100,100.448,45.82956,-129.74613,8.974,*0000000000000100,8.9767,*0000000000000100,3.477552,*0000000010000100,3.437925,*0000000010000100,32.5027,32.5003,6.1683,*0000000011000100,6.56324,0.4384,*0000000001000100,0.0371,99.0746,*0000000001000100,-9999999,*0000000001000100,6.345949,*0000000000000100,*0000000000010000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,32.5883,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT42-12,"Axial Base Deep Profiler - 1000 m E,Axial Base Shallow Profiler - 550 m E","RS03AXPD,RS03AXPS",45.8295,-129.74617,2019-06-17T22:27:51.000Z,CTD-007,*0000000000000100,2624,AT42-12_CTD-007,*0000000000000100,19,*0000000000000100,2019-06-18T00:43:59.000Z,101.303,*0000000001000100,100.448,45.82956,-129.74613,8.974,*0000000000000100,8.9767,*0000000000000100,3.477552,*0000000000000100,3.47756,*0000000000000100,32.5027,32.5003,6.1683,*0000000011000100,6.56324,0.4384,*0000000001000100,0.0371,99.0746,*0000000001000100,-9999999,*0000000001000100,6.398816,*0000000000000100,*0000000000010000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT42-12,"Axial Base Deep Profiler - 1000 m E,Axial Base Shallow Profiler - 550 m E","RS03AXPD,RS03AXPS",45.8295,-129.74617,2019-06-17T22:27:51.000Z,CTD-007,*0000000000000100,2624,AT42-12_CTD-007,*0000000000000100,19,*0000000000000100,2019-06-18T00:43:59.000Z,101.303,*0000000001000100,100.448,45.82956,-129.74613,8.974,*0000000000000100,8.9767,*0000000000000100,3.477552,*0000000000000100,3.47756,*0000000000000100,32.5027,32.5003,6.1683,*0000000011000100,6.56324,0.4384,*0000000001000100,0.0371,99.0746,*0000000001000100,-9999999,*0000000001000100,6.315286,*0000000000000100,*0000000000010000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT42-12,"Axial Base Deep Profiler - 1000 m E,Axial Base Shallow Profiler - 550 m E","RS03AXPD,RS03AXPS",45.8295,-129.74617,2019-06-17T22:27:51.000Z,CTD-007,*0000000000000100,2624,AT42-12_CTD-007,*0000000000000100,20,*0000000000000100,2019-06-18T00:44:26.000Z,101.207,*0000000001000100,100.353,45.82956,-129.74614,9.01,*0000000000000100,9.0116,*0000000000000100,3.480152,*0000000000000100,3.480377,*0000000000000100,32.4968,32.4976,6.173,*0000000011000100,6.55824,0.4706,*0000000011000100,0.037,99.0774,*0000000001000100,-9999999,*0000000001000100,6.309305,*0000000000000100,*0000000000010000,0.1408,0.0915,1.6111,*0000000000000101,*0000000000000100,0.8501,5.06,7.4413,0.1185,-0.0001,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT42-12,"Axial Base Deep Profiler - 1000 m E,Axial Base Shallow Profiler - 550 m E","RS03AXPD,RS03AXPS",45.8295,-129.74617,2019-06-17T22:27:51.000Z,CTD-007,*0000000000000100,2624,AT42-12_CTD-007,*0000000000000100,20,*0000000000000100,2019-06-18T00:44:26.000Z,101.207,*0000000001000100,100.353,45.82956,-129.74614,9.01,*0000000000000100,9.0116,*0000000000000100,3.480152,*0000000000000100,3.480377,*0000000000000100,32.4968,32.4976,6.173,*0000000011000100,6.55824,0.4706,*0000000001000100,0.037,99.0774,*0000000001000100,-9999999,*0000000001000100,6.273026,*0000000000000100,*0000000000010000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT42-12,"Axial Base Deep Profiler - 1000 m E,Axial Base Shallow Profiler - 550 m E","RS03AXPD,RS03AXPS",45.8295,-129.74617,2019-06-17T22:27:51.000Z,CTD-007,*0000000000000100,2624,AT42-12_CTD-007,*0000000000000100,20,*0000000000000100,2019-06-18T00:44:26.000Z,101.207,*0000000001000100,100.353,45.82956,-129.74614,9.01,*0000000000000100,9.0116,*0000000000000100,3.480152,*0000000000000100,3.480377,*0000000000000100,32.4968,32.4976,6.173,*0000000011000100,6.55824,0.4706,*0000000001000100,0.037,99.0774,*0000000001000100,-9999999,*0000000001000100,6.582373,*0000000000000100,*0000000000010000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT42-12,"Axial Base Deep Profiler - 1000 m E,Axial Base Shallow Profiler - 550 m E","RS03AXPD,RS03AXPS",45.8295,-129.74617,2019-06-17T22:27:51.000Z,CTD-007,*0000000000000100,2624,AT42-12_CTD-007,*0000000000000100,21,*0000000000000100,2019-06-18T00:47:33.000Z,76.615,*0000000001000100,75.974,45.82956,-129.74614,9.6736,*0000000000000100,9.6764,*0000000000000100,3.532215,*0000000010000100,3.437925,*0000000010000100,32.4411,32.4413,6.4693,*0000000011000100,6.46521,1.3805,*0000000011000100,0.0681,98.3128,*0000000001000100,-9999999,*0000000001000100,6.844578,*0000000000000100,*0000000000000100,0.2916,0.1608,1.6498,*0000000000000100,*0000000000000100,0.6573,2.2207,3.1174,0.1626,0.4228,*0000000000000100,*0000000000000100,32.4449,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT42-12,"Axial Base Deep Profiler - 1000 m E,Axial Base Shallow Profiler - 550 m E","RS03AXPD,RS03AXPS",45.8295,-129.74617,2019-06-17T22:27:51.000Z,CTD-007,*0000000000000100,2624,AT42-12_CTD-007,*0000000000000100,22,*0000000000000100,2019-06-18T00:50:20.000Z,51.316,*0000000001000100,50.889,45.82956,-129.74614,11.211,*0000000000000100,11.2131,*0000000000000100,3.664595,*0000000000000100,3.665214,*0000000000000100,32.4089,32.4131,6.4701,*0000000011000100,6.25491,1.1659,*0000000011000100,0.087,97.8495,*0000000001000100,-9999999,*0000000001000100,7.222671,*0000000000000100,*0000000000000100,0.1915,0.0667,1.7477,*0000000000000100,*0000000000000100,0.57,1.7007,1.8047,0.0448,0.2874,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT42-12,"Axial Base Deep Profiler - 1000 m E,Axial Base Shallow Profiler - 550 m E","RS03AXPD,RS03AXPS",45.8295,-129.74617,2019-06-17T22:27:51.000Z,CTD-007,*0000000000000100,2624,AT42-12_CTD-007,*0000000000000100,23,*0000000000000100,2019-06-18T00:54:40.000Z,2.601,*0000000001000100,2.579,45.82956,-129.74614,14.5341,*0000000000000100,14.5389,*0000000000000100,3.963805,*0000000010000100,3.437925,*0000000010000100,32.4119,32.4132,6.1319,*0000000011000100,5.83819,0.4194,*0000000011000100,0.1062,97.3788,*0000000001000100,-9999999,*0000000001000100,6.750292,*0000000000000100,*0000000000000100,0.2037,0.0322,1.8706,*0000000000000100,*0000000000000100,0.5539,0.9505,1.6795,0.037,0.2323,*0000000000000100,*0000000000000100,32.4157,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT42-12,"Axial Base Deep Profiler - 1000 m E,Axial Base Shallow Profiler - 550 m E","RS03AXPD,RS03AXPS",45.8295,-129.74617,2019-06-17T22:27:51.000Z,CTD-007,*0000000000000100,2624,AT42-12_CTD-007,*0000000000000100,24,*0000000000000100,2019-06-18T00:54:51.000Z,2.603,*0000000001000100,2.582,45.82956,-129.74613,14.5415,*0000000000000100,14.5433,*0000000000000100,3.964485,*0000000000000100,3.96474,*0000000000000100,32.412,32.4128,6.1237,*0000000011000100,5.83732,0.3977,*0000000011000100,0.1062,97.381,*0000000001000100,-9999999,*0000000001000100,6.798694,*0000000000000100,*0000000000000100,0.2014,0.0304,1.8759,*0000000000000100,*0000000000000100,0.5484,0.9981,1.6738,0.0454,0.2311,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT42-12,Oregon Offshore Shallow Profiler - 250 m W,"CE04OSPD,CE04OSPS",44.37417,-124.95967,2019-06-24T05:30:10.000Z,CTD-008,*0000001000000001,579,AT42-12_CTD-008,*0000000000000100,1,*0000000000000100,2019-06-24T05:52:23.000Z,569.312,*0000000001000100,563.948,44.3742,-124.95964,5.0367,*0000000000000100,5.0374,*0000000000000100,3.302248,*0000000000000100,3.302434,*0000000000000100,34.1663,34.1677,0.4945,*0000000011000100,7.10659,0.0284,*0000000001000100,0.0779,98.0716,*0000000001000100,7.552,*0000000001000100,0.320831,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT42-12,Oregon Offshore Shallow Profiler - 250 m W,"CE04OSPD,CE04OSPS",44.37417,-124.95967,2019-06-24T05:30:10.000Z,CTD-008,*0000001000000001,579,AT42-12_CTD-008,*0000000000000100,2,*0000000000000100,2019-06-24T05:53:08.000Z,569.402,*0000000001000100,564.037,44.3742,-124.95965,5.0358,*0000000000000100,5.0359,*0000000000000100,3.302182,*0000000010000100,3.437925,*0000000010000100,34.1665,34.168,0.495,*0000000001000100,7.10674,0.0311,*0000000001000100,0.0786,98.0554,*0000000001000100,7.552,*0000000001000100,-9999999,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,34.1675,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT42-12,Oregon Offshore Shallow Profiler - 250 m W,"CE04OSPD,CE04OSPS",44.37417,-124.95967,2019-06-24T05:30:10.000Z,CTD-008,*0000001000000001,579,AT42-12_CTD-008,*0000000000000100,3,*0000000000000100,2019-06-24T06:04:01.000Z,403.292,*0000000001000100,399.652,44.3742,-124.95962,5.8528,*0000000000000100,5.8524,*0000000000000100,3.359012,*0000000000000100,3.359131,*0000000000000100,34.0692,34.071,1.032,*0000000011000100,6.97556,0.0206,*0000000001000100,0.0464,98.8481,*0000000001000100,7.597,*0000000001000100,0.871599,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT42-12,Oregon Offshore Shallow Profiler - 250 m W,"CE04OSPD,CE04OSPS",44.37417,-124.95967,2019-06-24T05:30:10.000Z,CTD-008,*0000001000000001,579,AT42-12_CTD-008,*0000000000000100,3,*0000000000000100,2019-06-24T06:04:01.000Z,403.292,*0000000001000100,399.652,44.3742,-124.95962,5.8528,*0000000000000100,5.8524,*0000000000000100,3.359012,*0000000000000100,3.359131,*0000000000000100,34.0692,34.071,1.032,*0000000011000100,6.97556,0.0206,*0000000001000100,0.0464,98.8481,*0000000001000100,7.597,*0000000001000100,0.874927,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT42-12,Oregon Offshore Shallow Profiler - 250 m W,"CE04OSPD,CE04OSPS",44.37417,-124.95967,2019-06-24T05:30:10.000Z,CTD-008,*0000001000000001,579,AT42-12_CTD-008,*0000000000000100,5,*0000000000000100,2019-06-24T06:13:41.000Z,221.646,*0000000001000100,219.741,44.3742,-124.95962,6.4847,*0000000000000100,6.48,*0000000000000100,3.401748,*0000000000000100,3.40179,*0000000000000100,34.0054,34.0105,1.5975,*0000000001000100,6.87657,0.0277,*0000000001000100,0.0317,99.2094,*0000000001000100,7.653,*0000000011000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.4138,51.8663,35.7289,0.0205,0,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2287.938061,*0000000000000100,*0000000000000100,1059,26,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2312.18,-9999999,-9999999,7.644,52.68,2184.64,50.62,1.125,0.728
AT42-12,Oregon Offshore Shallow Profiler - 250 m W,"CE04OSPD,CE04OSPS",44.37417,-124.95967,2019-06-24T05:30:10.000Z,CTD-008,*0000001000000001,579,AT42-12_CTD-008,*0000000000000100,6,*0000000000000100,2019-06-24T06:17:26.000Z,201.466,*0000000001000100,199.745,44.3742,-124.95964,6.7995,*0000000000000100,6.7969,*0000000000000100,3.427375,*0000000000000100,3.427274,*0000000000000100,33.9865,33.988,1.7548,*0000000001000100,6.82761,0.022,*0000000001000100,0.0512,98.7275,*0000000001000100,7.671,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.3566,49.9145,34.7523,0.0286,0,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,*0000000000000010,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT42-12,Oregon Offshore Shallow Profiler - 250 m W,"CE04OSPD,CE04OSPS",44.37417,-124.95967,2019-06-24T05:30:10.000Z,CTD-008,*0000001000000001,579,AT42-12_CTD-008,*0000000000000100,7,*0000000000000100,2019-06-24T06:19:56.000Z,181.16,*0000000001000100,179.621,44.3742,-124.95962,6.9296,*0000000000000100,6.9297,*0000000000000100,3.437421,*0000000010000100,3.437925,*0000000010000100,33.9785,33.98,1.7868,*0000000001000100,6.80759,0.0173,*0000000001000100,0.0603,98.5049,*0000000001000100,7.671,*0000000011000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.3393,48.9103,34.24,0.061,0,*0000000000000100,*0000000000000100,33.9794,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2252.918742,*0000000000000100,*0000000000000100,1007.8,26.1,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2283.8,-9999999,-9999999,7.662,49.36,2150.87,52.69,1.181,0.764
AT42-12,Oregon Offshore Shallow Profiler - 250 m W,"CE04OSPD,CE04OSPS",44.37417,-124.95967,2019-06-24T05:30:10.000Z,CTD-008,*0000001000000001,579,AT42-12_CTD-008,*0000000000000100,8,*0000000000000100,2019-06-24T06:22:31.000Z,161.446,*0000000001000100,160.082,44.3742,-124.95962,7.2004,*0000000000000100,7.1959,*0000000000000100,3.459108,*0000000000000100,3.458831,*0000000000000100,33.9588,33.9602,1.9359,*0000000001000100,6.76635,0.0212,*0000000001000100,0.0653,98.3813,*0000000001000100,7.689,*0000000001000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.2631,45.5431,33.0737,0.0607,-0.0001,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT42-12,Oregon Offshore Shallow Profiler - 250 m W,"CE04OSPD,CE04OSPS",44.37417,-124.95967,2019-06-24T05:30:10.000Z,CTD-008,*0000001000000001,579,AT42-12_CTD-008,*0000000000000100,9,*0000000000000100,2019-06-24T06:24:51.000Z,141.101,*0000000001000100,139.915,44.3742,-124.95962,7.6289,*0000000000000100,7.6488,*0000000000000100,3.493511,*0000000010000100,3.437925,*0000000010000100,33.9226,33.9208,2.2749,*0000000001000100,6.70224,0.0206,*0000000001000100,0.0482,98.8033,*0000000001000100,7.723,*0000000011000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.109,39.4301,30.9272,0.0505,-0.0001,*0000000000000100,*0000000000000100,33.9226,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2251.257494,*0000000000000100,*0000000000000100,941.72,26,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2294.32,-9999999,-9999999,7.695,45.04,2148.12,58.1,1.313,0.851
AT42-12,Oregon Offshore Shallow Profiler - 250 m W,"CE04OSPD,CE04OSPS",44.37417,-124.95967,2019-06-24T05:30:10.000Z,CTD-008,*0000001000000001,579,AT42-12_CTD-008,*0000000000000100,11,*0000000000000100,2019-06-24T06:27:42.000Z,121.172,*0000000001000100,120.16,44.37419,-124.95962,8.3156,*0000000000000100,8.2967,*0000000000000100,3.544736,*0000000000000100,3.543396,*0000000000000100,33.8156,33.8196,2.7741,*0000000001000100,6.60389,0.0204,*0000000001000100,0.0315,99.2155,*0000000001000100,7.772,*0000000011000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1.9379,32.1637,28.028,0.0167,-0.0001,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2206.27135,*0000000000000100,*0000000000000100,873.04,26,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2259.61,-9999999,-9999999,7.722,40.81,2103.53,61.93,1.407,0.912
AT42-12,Oregon Offshore Shallow Profiler - 250 m W,"CE04OSPD,CE04OSPS",44.37417,-124.95967,2019-06-24T05:30:10.000Z,CTD-008,*0000001000000001,579,AT42-12_CTD-008,*0000000000000100,13,*0000000000000100,2019-06-24T06:30:44.000Z,101.308,*0000000001000100,100.467,44.3742,-124.95963,8.5708,*0000000000000100,8.5703,*0000000000000100,3.551506,*0000000010000100,3.437925,*0000000010000100,33.6523,33.6532,3.3588,*0000000001000100,6.57328,0.0347,*0000000001000100,0.0282,99.299,*0000000001000100,7.831,*0000000011000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,1.7617,26.7343,25.2106,0.033,-0.0001,*0000000000000100,*0000000000000100,33.678,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,2181.024132,*0000000000000100,*0000000000000100,779.42,26,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2248.54,-9999999,-9999999,7.768,36.15,2076.65,68.22,1.558,1.01
AT42-12,Oregon Offshore Shallow Profiler - 250 m W,"CE04OSPD,CE04OSPS",44.37417,-124.95967,2019-06-24T05:30:10.000Z,CTD-008,*0000001000000001,579,AT42-12_CTD-008,*0000000000000100,15,*0000000000001000,2019-06-24T06:33:45.000Z,81.429,*0000000001000100,80.757,44.3742,-124.95964,8.5902,*0000000000000100,8.5877,*0000000000000100,3.52691,*0000000000000100,3.527149,*0000000000000100,33.3841,33.389,3.9291,*0000000011000100,6.58189,0.1419,*0000000001000100,0.0304,99.2422,*0000000001000100,7.878,*0000000001000100,3.960389,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,1.5892,21.6925,22.0867,0.0381,-0.0001,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT42-12,Slope Base Shallow Profiler - 250 m W,"RS01SBPD,RS01SBPS",44.529,-125.39283,2019-06-27T19:19:43.000Z,CTD-009,*0000000000000100,2911,AT42-12_CTD-009,*0000000000000110,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
AT42-12,Slope Base Shallow Profiler - 250 m W,"RS01SBPD,RS01SBPS",44.529,-125.39283,2019-06-27T19:38:18.000Z,CTD-010,*0000000000000100,2911,AT42-12_CTD-010,*0000000000000100,1,*0000000000000100,2019-06-27T19:46:44.000Z,222.97,*0000000001000100,221.05,44.52896,-125.39284,6.9,*0000000000000100,6.9009,*0000000000000100,3.437664,*0000000010000100,3.437925,*0000000010000100,33.99,33.9909,1.7598,*0000000001000100,6.8117,0.0233,*0000000001000100,0.0791,98.0421,*0000000001000100,7.727,*0000000011000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,2.3529,48.8944,34.6568,0.0153,0,*0000000000000100,*0000000000000100,33.9931,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,2269.84682,*0000000000000100,*0000000000000100,1010.11,26.3,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2301.23,-9999999,-9999999,7.662,49.53,2167.1,53.22,1.183,0.766
