,0,1,2,3,4,5,6,7,8,9,10,11
97,263830,2019-07-03 05:10:00,263897,2019-07-03 06:17:00,263897,2019-07-03 06:17:00,263931,2019-07-03 06:51:00,263931,2019-07-03 06:51:00,263980,2019-07-03 07:40:00
98,263980,2019-07-03 07:40:00,264046,2019-07-03 08:46:00,264046,2019-07-03 08:46:00,264141,2019-07-03 10:21:00,264141,2019-07-03 10:21:00,264210,2019-07-03 11:30:00
99,264210,2019-07-03 11:30:00,264275,2019-07-03 12:35:00,264275,2019-07-03 12:35:00,264309,2019-07-03 13:09:00,264309,2019-07-03 13:09:00,264350,2019-07-03 13:50:00
100,264350,2019-07-03 13:50:00,264414,2019-07-03 14:54:00,264414,2019-07-03 14:54:00,264448,2019-07-03 15:28:00,264448,2019-07-03 15:28:00,264485,2019-07-03 16:05:00
101,264485,2019-07-03 16:05:00,264550,2019-07-03 17:10:00,264550,2019-07-03 17:10:00,264583,2019-07-03 17:43:00,264583,2019-07-03 17:43:00,264630,2019-07-03 18:30:00
102,264630,2019-07-03 18:30:00,264695,2019-07-03 19:35:00,264695,2019-07-03 19:35:00,264728,2019-07-03 20:08:00,264728,2019-07-03 20:08:00,264780,2019-07-03 21:00:00
103,264780,2019-07-03 21:00:00,264845,2019-07-03 22:05:00,264845,2019-07-03 22:05:00,264931,2019-07-03 23:31:00,264931,2019-07-03 23:31:00,265005,2019-07-04 00:45:00
104,265005,2019-07-04 00:45:00,265070,2019-07-04 01:50:00,265070,2019-07-04 01:50:00,265103,2019-07-04 02:23:00,265103,2019-07-04 02:23:00,265140,2019-07-04 03:00:00
105,265140,2019-07-04 03:00:00,265205,2019-07-04 04:05:00,265205,2019-07-04 04:05:00,265238,2019-07-04 04:38:00,265238,2019-07-04 04:38:00,265270,2019-07-04 05:10:00
106,265270,2019-07-04 05:10:00,265335,2019-07-04 06:15:00,265335,2019-07-04 06:15:00,265369,2019-07-04 06:49:00,265369,2019-07-04 06:49:00,265420,2019-07-04 07:40:00
107,265420,2019-07-04 07:40:00,265486,2019-07-04 08:46:00,265486,2019-07-04 08:46:00,265581,2019-07-04 10:21:00,265581,2019-07-04 10:21:00,265650,2019-07-04 11:30:00
108,265650,2019-07-04 11:30:00,265716,2019-07-04 12:36:00,265716,2019-07-04 12:36:00,265749,2019-07-04 13:09:00,265749,2019-07-04 13:09:00,265790,2019-07-04 13:50:00
109,265790,2019-07-04 13:50:00,265855,2019-07-04 14:55:00,265855,2019-07-04 14:55:00,265888,2019-07-04 15:28:00,265888,2019-07-04 15:28:00,265925,2019-07-04 16:05:00
110,265925,2019-07-04 16:05:00,265989,2019-07-04 17:09:00,265989,2019-07-04 17:09:00,266022,2019-07-04 17:42:00,266022,2019-07-04 17:42:00,266070,2019-07-04 18:30:00
111,266070,2019-07-04 18:30:00,266136,2019-07-04 19:36:00,266136,2019-07-04 19:36:00,266170,2019-07-04 20:10:00,266170,2019-07-04 20:10:00,266220,2019-07-04 21:00:00
112,266220,2019-07-04 21:00:00,266287,2019-07-04 22:07:00,266287,2019-07-04 22:07:00,266382,2019-07-04 23:42:00,266382,2019-07-04 23:42:00,266445,2019-07-05 00:45:00
113,266445,2019-07-05 00:45:00,266511,2019-07-05 01:51:00,266511,2019-07-05 01:51:00,266545,2019-07-05 02:25:00,266545,2019-07-05 02:25:00,266580,2019-07-05 03:00:00
114,266580,2019-07-05 03:00:00,266647,2019-07-05 04:07:00,266647,2019-07-05 04:07:00,266681,2019-07-05 04:41:00,266681,2019-07-05 04:41:00,266710,2019-07-05 05:10:00
115,266710,2019-07-05 05:10:00,266777,2019-07-05 06:17:00,266777,2019-07-05 06:17:00,266811,2019-07-05 06:51:00,266811,2019-07-05 06:51:00,266860,2019-07-05 07:40:00
116,266860,2019-07-05 07:40:00,266927,2019-07-05 08:47:00,266927,2019-07-05 08:47:00,267022,2019-07-05 10:22:00,267022,2019-07-05 10:22:00,267090,2019-07-05 11:30:00
117,267090,2019-07-05 11:30:00,267157,2019-07-05 12:37:00,267157,2019-07-05 12:37:00,267191,2019-07-05 13:11:00,267191,2019-07-05 13:11:00,267230,2019-07-05 13:50:00
118,267230,2019-07-05 13:50:00,267295,2019-07-05 14:55:00,267295,2019-07-05 14:55:00,267328,2019-07-05 15:28:00,267328,2019-07-05 15:28:00,267365,2019-07-05 16:05:00
119,267365,2019-07-05 16:05:00,267432,2019-07-05 17:12:00,267432,2019-07-05 17:12:00,267466,2019-07-05 17:46:00,267466,2019-07-05 17:46:00,267510,2019-07-05 18:30:00
120,267510,2019-07-05 18:30:00,267577,2019-07-05 19:37:00,267577,2019-07-05 19:37:00,267611,2019-07-05 20:11:00,267611,2019-07-05 20:11:00,267660,2019-07-05 21:00:00
121,267660,2019-07-05 21:00:00,267727,2019-07-05 22:07:00,267727,2019-07-05 22:07:00,267823,2019-07-05 23:43:00,267823,2019-07-05 23:43:00,267885,2019-07-06 00:45:00
122,267885,2019-07-06 00:45:00,267952,2019-07-06 01:52:00,267952,2019-07-06 01:52:00,267987,2019-07-06 02:27:00,267987,2019-07-06 02:27:00,268020,2019-07-06 03:00:00
123,268020,2019-07-06 03:00:00,268086,2019-07-06 04:06:00,268086,2019-07-06 04:06:00,268121,2019-07-06 04:41:00,268121,2019-07-06 04:41:00,268150,2019-07-06 05:10:00
124,268150,2019-07-06 05:10:00,268218,2019-07-06 06:18:00,268218,2019-07-06 06:18:00,268252,2019-07-06 06:52:00,268252,2019-07-06 06:52:00,268300,2019-07-06 07:40:00
125,268300,2019-07-06 07:40:00,268368,2019-07-06 08:48:00,268368,2019-07-06 08:48:00,268464,2019-07-06 10:24:00,268464,2019-07-06 10:24:00,268530,2019-07-06 11:30:00
126,268530,2019-07-06 11:30:00,268597,2019-07-06 12:37:00,268597,2019-07-06 12:37:00,268632,2019-07-06 13:12:00,268632,2019-07-06 13:12:00,268670,2019-07-06 13:50:00
127,268670,2019-07-06 13:50:00,268737,2019-07-06 14:57:00,268737,2019-07-06 14:57:00,268772,2019-07-06 15:32:00,268772,2019-07-06 15:32:00,268805,2019-07-06 16:05:00
128,268805,2019-07-06 16:05:00,268872,2019-07-06 17:12:00,268872,2019-07-06 17:12:00,268906,2019-07-06 17:46:00,268906,2019-07-06 17:46:00,268950,2019-07-06 18:30:00
129,268950,2019-07-06 18:30:00,269016,2019-07-06 19:36:00,269016,2019-07-06 19:36:00,269050,2019-07-06 20:10:00,269050,2019-07-06 20:10:00,269100,2019-07-06 21:00:00
130,269100,2019-07-06 21:00:00,269167,2019-07-06 22:07:00,269167,2019-07-06 22:07:00,269263,2019-07-06 23:43:00,269263,2019-07-06 23:43:00,269325,2019-07-07 00:45:00
131,269325,2019-07-07 00:45:00,269393,2019-07-07 01:53:00,269393,2019-07-07 01:53:00,269427,2019-07-07 02:27:00,269427,2019-07-07 02:27:00,269460,2019-07-07 03:00:00
132,269460,2019-07-07 03:00:00,269526,2019-07-07 04:06:00,269526,2019-07-07 04:06:00,269560,2019-07-07 04:40:00,269560,2019-07-07 04:40:00,269590,2019-07-07 05:10:00
133,269590,2019-07-07 05:10:00,269657,2019-07-07 06:17:00,269657,2019-07-07 06:17:00,269692,2019-07-07 06:52:00,269692,2019-07-07 06:52:00,269740,2019-07-07 07:40:00
134,269740,2019-07-07 07:40:00,269807,2019-07-07 08:47:00,269807,2019-07-07 08:47:00,269903,2019-07-07 10:23:00,269903,2019-07-07 10:23:00,269970,2019-07-07 11:30:00
135,269970,2019-07-07 11:30:00,270038,2019-07-07 12:38:00,270038,2019-07-07 12:38:00,270072,2019-07-07 13:12:00,270072,2019-07-07 13:12:00,270110,2019-07-07 13:50:00
136,270110,2019-07-07 13:50:00,270177,2019-07-07 14:57:00,270177,2019-07-07 14:57:00,270211,2019-07-07 15:31:00,270211,2019-07-07 15:31:00,270245,2019-07-07 16:05:00
137,270245,2019-07-07 16:05:00,270311,2019-07-07 17:11:00,270311,2019-07-07 17:11:00,270345,2019-07-07 17:45:00,270345,2019-07-07 17:45:00,270390,2019-07-07 18:30:00
138,270390,2019-07-07 18:30:00,270457,2019-07-07 19:37:00,270457,2019-07-07 19:37:00,270492,2019-07-07 20:12:00,270492,2019-07-07 20:12:00,270540,2019-07-07 21:00:00
139,270540,2019-07-07 21:00:00,270607,2019-07-07 22:07:00,270607,2019-07-07 22:07:00,270703,2019-07-07 23:43:00,270703,2019-07-07 23:43:00,270765,2019-07-08 00:45:00
140,270765,2019-07-08 00:45:00,270832,2019-07-08 01:52:00,270832,2019-07-08 01:52:00,270867,2019-07-08 02:27:00,270867,2019-07-08 02:27:00,270900,2019-07-08 03:00:00
